Input,ID,Total Funding Accumulated,starFactor,Citation Count
scientistIncentives funding 1,476,1,-2.0,2
scientistIncentives funding 1,453,60.623420644559566,0.5689900391836411,25
scientistIncentives funding 1,469,26.99365118204035,-0.06470182580387718,37
scientistIncentives funding 1,461,25.759931018271246,-0.4990848742544869,27
scientistIncentives funding 1,473,37.41924795787451,-0.18002377514562795,30
scientistIncentives funding 1,401,165.65631295583745,5.107732700800813,63
scientistIncentives funding 1,480,2,1.0,2
scientistIncentives funding 1,436,64.82691932550074,0.30430554042112146,12
scientistIncentives funding 1,442,60.42990268560015,0.38549143131752395,32
scientistIncentives funding 1,467,20.810309305808964,-1.199664737309693,18
