Experiment,Time Step,Raw Payoff
72,22,0.2730509888290271
72,23,0.5338272403298561
72,24,0.21500593774931076
72,25,0.534277550927527
72,26,0.024692604116353323
72,27,0.1617099933978352
72,28,0.3181451789014318
72,29,0.4066282455344208
72,30,0.017293210627258304
72,31,0.26991214029567345
72,32,0.17282439175050968
72,33,0.006730718390599577
72,34,0.018356450596002105
72,35,0.020879245699006788
72,36,0.035054389057677326
72,37,0.001274784752240521
72,38,0.000138652020268637
72,39,0.0005480859506405977
72,40,0.007465085328021814
72,41,0.0004947214349613205
72,42,0.003978196003345147
72,43,0.0003992326624029374
72,44,0.00010323819651603117
72,45,0.00048712451803112344
72,46,0.00034520712756602734
72,47,0.00028625041613850044
72,48,0.0012372677163057233
72,49,0.0002981102347803244
72,50,5.939644324826077e-06
73,1,338.9732205893216
73,2,255.37635667704353
73,3,133.22394073697535
73,4,160.611033376926
73,5,213.1795203042915
73,6,94.95868094879461
73,7,90.05408775438627
73,8,57.52934327669573
73,9,65.63337809269501
73,10,12.235617594478072
73,11,27.313494045698008
73,12,10.799268497611592
73,13,9.526063187772706
73,14,4.858907312145675
73,15,2.7561970661136
73,16,3.422464991283505
73,17,21.447628813550637
73,18,5.492126343760447
73,19,1.4599212023160817
73,20,0.63236227735797
73,21,2.665627974347899
73,22,3.933415709851033
73,23,0.43169028364945916
73,24,0.45504356217406894
73,25,0.7621141624761094
73,26,0.27982336164996013
73,27,0.044808599083125955
73,28,0.1687106201786719
73,29,0.43493727678446703
73,30,1.034324705165318
73,31,0.024980070424817313
73,32,1.0083537219443315
73,33,0.13617819816727206
73,34,0.06669432844273615
73,35,0.02593215109322955
73,36,0.011200572762618322
73,37,0.002846909291974953
73,38,0.011292831478385779
73,39,0.008194017671712572
73,40,0.0011924840939627757
73,41,0.00028937557931385527
73,42,0.004253553172929969
73,43,0.0001860966465301317
73,44,0.00142915499168339
73,45,7.422974704240914e-05
73,46,0.00010645565112099575
73,47,0.00043783868750324473
73,48,0.000814465039411516
73,49,5.347048499970697e-06
73,50,0.0004038413569560362
74,1,374.08008930508373
74,2,171.49478583769104
74,3,177.11408077694568
74,4,220.51766575380952
74,5,147.42337295085554
74,6,157.84557421478053
74,7,81.02087509174339
74,8,105.03153347782586
74,9,58.9368640052146
74,10,17.917813303873345
74,11,12.391019410852095
74,12,5.6448034744655615
74,13,23.349456206485684
74,14,5.568073382450848
74,15,9.27737504471429
74,16,5.6643451153763635
74,17,11.703714156290971
74,18,9.719789288035372
74,19,0.7487693528662476
74,20,2.1960407806959665
74,21,2.4253610780660892
74,22,1.577342738175048
74,23,1.221245506287005
74,24,1.144962849541571
74,25,2.4455003505511286
74,26,1.1281553678993532
74,27,0.14008239962777225
74,28,0.3993197581314689
74,29,0.15516715232251954
74,30,0.07775333321865219
74,31,0.1265966331072832
74,32,0.11502013995755078
74,33,0.048312135895457686
74,34,0.033859831527706774
74,35,0.017708980608176716
74,36,0.013518317418402148
74,37,0.027464631409884532
74,38,0.009255561058353123
74,39,0.0006249707585084252
74,40,0.17541492159966765
74,41,0.001737648687822002
74,42,0.007171259092501714
74,43,0.030713697206692814
74,44,0.006992143624756864
74,45,0.016066811341033826
74,46,0.006255490835656019
74,47,0.0006622557100399717
74,48,0.00027861484204549924
74,49,0.00038045531528041465
74,50,0.0005313307492542663
75,1,267.2614980827731
75,2,277.5373331434628
75,3,183.60908827609455
75,4,151.68934237568624
75,5,107.97887595288603
75,6,87.6997209126531
75,7,66.74499059935147
75,8,53.44804708938091
75,9,57.59780664220466
75,10,25.06550602587481
75,11,13.28501126553715
75,12,55.882655937968366
75,13,13.492634448720537
75,14,8.033757844820002
75,15,5.726243816827264
75,16,2.676699345902989
75,17,11.003840926041448
75,18,2.0000004636472113
75,19,1.5152115218998006
75,20,1.0167425564404766
75,21,0.9082618972579439
75,22,26.389210270086323
75,23,2.5739523184277004
75,24,0.6418052969304426
75,25,0.058701133369140734
75,26,1.0161480817355368
75,27,0.24814584930618366
75,28,0.1751299277855196
75,29,0.3788482870165808
75,30,0.13051126508344169
75,31,0.03332487288480479
75,32,0.06481212145308746
75,33,0.018373845407950284
75,34,0.03331603268725303
75,35,0.041839335626264074
75,36,0.0008207303928884357
75,37,0.0002663682539605361
75,38,0.00028287566783546936
75,39,0.0001444552397060761
75,40,0.011629724258455099
75,41,0.0014186462956331525
75,42,0.001644071169948802
75,43,9.563931098455214e-05
75,44,0.0009055800153419113
75,45,0.0007719607579019794
75,46,0.0004816612868125958
75,47,0.00029133296902728034
75,48,0.0003831327119314665
75,49,0.00046076157877905644
75,50,1.6370660205211607e-05
76,1,279.64338514740706
76,2,287.563353850267
76,3,226.5066752718085
76,4,125.95752272328343
76,5,97.30701309079416
76,6,88.69502035503695
76,7,59.146892245297295
76,8,69.16059168528795
76,9,31.630637423208782
76,10,46.97248563071639
76,11,10.69936610876448
76,12,11.912203454249038
76,13,9.780573683078273
76,14,7.095231321463871
76,15,21.46039433009605
76,16,5.723605975645796
76,17,4.728185944424695
76,18,10.361586593250877
76,19,1.2652992179698686
76,20,2.4373526984263663
76,21,4.766765272902603
76,22,0.4930379326253842
76,23,0.6979834549617863
76,24,2.912416224347453
76,25,1.5781659768115333
76,26,0.12686609750562639
76,27,0.38755474774666254
76,28,0.18965845065326903
76,29,0.13894054866500483
76,30,0.05188793151137361
76,31,0.10343970604003516
76,32,0.06396543187156567
76,33,0.02743514180974671
76,34,0.10622568912026509
76,35,0.019634380157640408
76,36,0.06211611580101817
76,37,0.0016886399039321986
76,38,0.135863359898849
76,39,0.001204650986892375
76,40,0.010728417227255704
76,41,0.008382737547663055
76,42,0.008847995474070558
76,43,0.0004986744559118961
76,44,0.011118595397192621
76,45,0.03864804601448668
76,46,0.00023870810809967224
76,47,0.0019880836280208314
76,48,0.0020630206740861468
76,49,0.0026288028395811125
76,50,0.00014496917629003292
77,1,345.8258618411074
77,2,322.3317220558292
77,3,162.58792155384936
77,4,185.5777054405978
77,5,144.64337325260203
77,6,96.76060466171543
77,7,86.00179494971076
77,8,40.13562902543276
77,9,76.8423784493782
77,10,21.18580885537176
77,11,26.665029541073636
77,12,7.583261314026913
77,13,17.649641209117362
77,14,4.788137354134733
77,15,2.796460765895972
77,16,4.003523307980686
77,17,3.2739330038186836
77,18,0.8431906513058038
77,19,1.242333384000176
77,20,5.147068937846598
77,21,0.9196861879174776
77,22,0.46156583601259626
77,23,0.27045633395391633
77,24,0.20806494575163015
77,25,0.13942446356440996
77,26,0.29336970048393596
77,27,0.30196282838073785
77,28,0.2831890765055505
77,29,0.024033594823777094
77,30,0.06772454781912529
77,31,0.010688192221550707
77,32,0.00986278589266476
77,33,0.012326709843136996
77,34,0.006808945318880433
77,35,0.02793079104571916
77,36,0.03571195297377017
77,37,0.007068235621773056
77,38,0.006955800625746633
77,39,0.002517638761901253
77,40,0.001990450375387809
77,41,0.00024053898209785984
77,42,0.01625233191521147
77,43,3.228065065741248e-05
77,44,0.0011087720758951036
77,45,4.9181349595528445e-05
77,46,0.0033588022395178996
77,47,5.217243597144261e-06
77,48,1.567220056131191e-05
77,49,0.000562159204719137
77,50,0.00017176418100461888
78,1,351.01496123197296
78,2,243.58892204108622
78,3,236.52161382209795
78,4,177.0763759284083
78,5,154.9308616121789
78,6,90.7323451186428
78,7,64.38786434638155
78,8,45.8746353477236
78,9,65.14613769835842
78,10,26.1552291125206
78,11,8.652150089794077
78,12,27.487311565327673
78,13,5.803520551532529
78,14,23.855638504754324
78,15,8.868136584133481
78,16,3.009897284618546
78,17,4.2620255875524435
78,18,2.761924818553325
78,19,2.401634576011247
78,20,4.225118476495027
78,21,1.55703149355395
78,22,0.3934478660314653
78,23,0.3457479002913715
78,24,0.1970572196999001
78,25,0.45377144925714674
78,26,0.9210286416778217
78,27,0.06522556003346835
78,28,0.14410997443201268
78,29,0.6565004959793441
78,30,0.06158348961298543
78,31,0.06359298578217931
78,32,0.07556904757234406
78,33,0.006878450011754467
78,34,0.16524630150274788
78,35,0.0045418381841955124
78,36,0.023004242040087775
78,37,0.005001720901418594
78,38,0.055641382447674914
78,39,0.001869349890966987
78,40,0.006124543891246503
78,41,0.0004581585476444161
78,42,0.006538288966339678
78,43,0.0006805871280448628
78,44,0.001992008959177838
78,45,0.0015469044928977382
78,46,0.011344441195205945
78,47,0.0026358408829310065
78,48,0.010322632109819097
78,49,0.0001617506381990097
78,50,0.0018794180268741911
79,1,265.4052989008738
79,2,346.7048025079761
79,3,211.93987618857545
79,4,124.08041210159263
79,5,105.20989369712015
79,6,71.85673349817466
79,7,51.83628474845705
79,8,54.19352446998778
79,9,57.41886421526033
79,10,22.917573522785688
79,11,42.902900552106075
79,12,33.35613861869888
79,13,13.686958049646364
79,14,17.18471556534837
79,15,4.88362255110178
79,16,3.620069943091721
79,17,10.315464969607547
79,18,3.593756622718729
79,19,3.8150900304128754
79,20,2.3092683739187123
79,21,2.8147413511426294
79,22,1.332346083455377
79,23,0.6329422126898407
79,24,0.1401233776123263
79,25,2.0063075201694573
79,26,1.197611107649891
79,27,0.055615048856680005
79,28,0.08894720774696907
79,29,2.2257895505576926
79,30,0.01178918125947348
79,31,0.0537342290849665
79,32,0.0713607015661637
79,33,0.0025856696447590366
79,34,0.018313680088340334
79,35,0.006700878723222559
79,36,0.0052368965141340595
79,37,0.0812537154868096
79,38,0.0023727741217953735
79,39,0.010554291143080263
79,40,0.001967361887864172
79,41,0.0016327750570326316
79,42,0.0009888308782137756
79,43,0.0005133344325258804
79,44,2.7331671844876837e-05
79,45,0.0024224636986218684
79,46,0.0005189827070353203
79,47,3.0242835009630653e-05
79,48,0.0004161631986789871
79,49,0.0009445179184695007
79,50,7.523780595874996e-06
80,1,283.52588242471
80,2,250.2714488084601
80,3,215.72223720723252
80,4,206.94464784606043
80,5,86.21596327287727
80,6,85.57900494986075
80,7,96.30339038066882
80,8,78.14609763109252
80,9,34.176073300140615
80,10,22.837229659972536
80,11,14.788606194622844
80,12,25.15638370928923
80,13,11.176002813455625
80,14,6.223188057441803
80,15,5.573102218536178
80,16,3.1989269595246697
80,17,22.770307076084464
80,18,0.7909907564014702
80,19,11.821763424546589
80,20,2.899884611525522
80,21,0.5058869432616575
80,22,0.2806531408050432
80,23,1.487105869408424
80,24,1.1131117506852206
80,25,1.0848195357064014
80,26,1.5502140547571344
80,27,0.8354774738907054
80,28,0.44722099870114107
80,29,1.4449119079220054
80,30,0.4650375842793437
80,31,0.057254560343380945
80,32,0.07401106678821634
80,33,0.021665859540917154
80,34,0.03557098551891613
80,35,0.29697888449254606
80,36,0.02329483310222713
80,37,0.0515968822026025
80,38,0.018527668533579345
80,39,0.0017659736138284643
80,40,0.00014620260594711
80,41,0.016489887541183634
80,42,0.004250669702514642
80,43,0.0014417886186492979
80,44,0.023295256650271767
80,45,0.0021095008846714336
80,46,4.798062400368508e-05
80,47,0.0019516726647452742
80,48,0.0006223691236755258
80,49,0.00011432166411395883
80,50,5.9420566003609565e-05
81,1,327.1451754005771
81,2,223.32573642034373
81,3,188.64375458195138
81,4,114.62781573373547
81,5,153.7011778291378
81,6,82.30600370069385
81,7,83.25737528812579
81,8,70.10445316998107
81,9,15.652936584566305
81,10,21.812349184744562
81,11,28.01337166469125
81,12,12.055973026108404
81,13,11.266969084294715
81,14,14.575463829760565
81,15,14.160089246425287
81,16,9.923160465952606
81,17,2.4686571428912885
81,18,6.84924179143195
81,19,4.043857872476565
81,20,2.09391015672486
81,21,1.9256199940343777
81,22,4.441449872651447
81,23,0.37552011277171005
81,24,1.0557853064349274
81,25,1.6125642510301077
81,26,0.09923123827593372
81,27,1.0140329750772707
81,28,0.12421235935380537
81,29,0.2662518489321428
81,30,0.34462504121574966
81,31,0.1973649268961708
81,32,0.026994665922529748
81,33,0.001010253587992338
81,34,0.005833068214542436
81,35,0.06235255367278114
81,36,0.0013240247362773516
81,37,0.0049544092003088736
81,38,0.002079641805266874
81,39,0.24632732031659543
81,40,0.13514512629308228
81,41,0.009891391676546846
81,42,0.001283959446936933
81,43,0.0015150926458318281
81,44,0.0005843190597261128
81,45,0.0007202412455171725
81,46,0.00015293952810679912
81,47,0.0002452672367780906
81,48,0.00036688806630991166
81,49,6.856655568299175e-05
81,50,1.5018553767731646e-05
82,1,332.4822769835163
82,2,221.1086841243914
82,3,189.30845060441993
82,4,149.25505830848522
82,5,146.64429126402456
82,6,90.48172591982893
82,7,96.3868334452095
82,8,56.28948001140998
82,9,70.85608181152884
82,10,43.38212779420542
82,11,33.38354421245617
82,12,20.68435086063232
82,13,17.422360173068228
82,14,21.394105960018578
82,15,5.66937517963629
82,16,8.127132579896625
82,17,4.058156063960496
82,18,7.158919811131227
82,19,1.3938859481513646
82,20,0.4121544990496204
82,21,1.4115156527427644
82,22,0.4528036817134762
82,23,2.2913753166171773
82,24,1.4969177828629654
82,25,0.3134141641369297
82,26,0.3926082981363379
82,27,0.015946424021194616
82,28,0.37815158116313796
82,29,0.011630407992015535
82,30,0.07969868365057664
82,31,0.05565750183336604
82,32,0.06715758581412956
82,33,0.007667861103755058
82,34,0.0772160606052239
82,35,0.00771744716575995
82,36,0.006633313067595736
82,37,0.02590630266149674
82,38,0.0027395729316594952
82,39,0.00039713890009807074
82,40,0.0005593015939666657
82,41,0.00012504996584539185
82,42,0.0016978725623175706
82,43,0.0004905131779651128
82,44,0.0004932510389608069
82,45,0.00011974519975410658
82,46,0.0003405496929644869
82,47,0.0007795882988830272
82,48,2.146310634998372e-06
82,49,0.0003287842555437237
82,50,2.97364476864459e-05
83,1,335.2263237059817
83,2,255.86678622785894
83,3,212.4796319457114
83,4,161.18567151352977
83,5,111.32220720390796
83,6,132.96332358318728
83,7,72.56545329295909
83,8,32.52768258042465
83,9,23.74666198918044
83,10,39.45201807869398
83,11,20.63607562890479
83,12,8.153839304928852
83,13,3.2532629166296374
83,14,21.21710186127575
83,15,7.302088608701524
83,16,2.2838017881715587
83,17,1.9230795764831328
83,18,3.3461809284171977
83,19,8.115860429838449
83,20,5.72464579491384
83,21,0.5354950970549908
83,22,1.5592760499064298
83,23,0.6468207116574831
83,24,1.5102759839624014
83,25,0.13132762787881802
83,26,0.7965968438859363
83,27,0.4406839648627283
83,28,0.43822968234735526
83,29,0.2757923634942472
83,30,0.04856388933581002
83,31,0.14389240672448977
83,32,0.12962563780206438
83,33,0.08355113712173079
83,34,0.020381916877568074
83,35,0.20356981456279755
83,36,0.005297769216440429
83,37,0.00712160088642122
83,38,0.03776930312642435
83,39,0.08381420510045245
83,40,0.316661337737969
83,41,0.0008938220291838661
83,42,0.013240309724778854
83,43,0.011955529825172562
83,44,0.09818162469127856
83,45,0.10231323741072629
83,46,0.009660508565502823
83,47,6.41405968053732e-05
83,48,0.002471842663226198
83,49,0.0004242570864789741
83,50,0.0003267505080657429
84,1,269.1200873725355
84,2,288.85151884115567
84,3,240.96913496351033
84,4,177.22335232725902
84,5,125.9172452754018
84,6,88.78822034975678
84,7,105.495590867077
84,8,85.00659683051322
84,9,70.58732919465206
84,10,43.83795569391327
84,11,16.733450766282658
84,12,33.17966447713911
84,13,4.742455973221013
84,14,9.154312155219031
84,15,14.410636870097278
84,16,13.09421233468629
84,17,2.20384715911905
84,18,2.5594830933578123
84,19,5.875552834157361
84,20,0.37096743472147864
84,21,1.9307706194015282
84,22,10.025145297427798
84,23,0.23658641801989688
84,24,1.5021515232044749
84,25,0.7177853388186577
84,26,0.5707374207331668
84,27,0.12823999444208312
84,28,1.5110694078616689
84,29,0.10160707101181288
84,30,0.04150321113638711
84,31,0.0323773678330781
84,32,0.027209627279034976
84,33,0.004863577007199638
84,34,0.0071592701422105165
84,35,0.00198888529598662
84,36,0.011602421813222463
84,37,0.010901327963665608
84,38,0.000695727035690652
84,39,0.0004626420613931259
84,40,0.0016741958054353745
84,41,0.0032257733510050457
84,42,0.0018835423629752768
84,43,0.007223368702852895
84,44,0.000890830848902624
84,45,0.0001997834942812915
84,46,2.1221241468083463e-05
84,47,7.873220329202013e-05
84,48,1.5703270719313878e-05
84,49,9.438533652428305e-06
84,50,0.00013963798255645088
85,1,390.62881675861695
85,2,350.59133607986223
85,3,193.8730703719043
85,4,205.13329796090102
85,5,129.49247093919143
85,6,61.55006264905501
85,7,60.723203535984794
85,8,34.31725181412321
85,9,47.070839204798176
85,10,25.651115697562318
85,11,23.73637204184024
85,12,19.224573482107644
85,13,9.875928806508227
85,14,15.7867264056174
85,15,12.122081383432487
85,16,5.146869306426879
85,17,25.652740094701585
85,18,1.0737633852738782
85,19,1.5130948852734036
85,20,1.4249786976895393
85,21,0.9028591782180229
85,22,0.26404017343338637
85,23,0.22891516579556992
85,24,1.079057455088332
85,25,0.20172745557465532
85,26,0.2836176521072957
85,27,0.07446646257949396
85,28,0.033899524208663934
85,29,0.09431541200297033
85,30,0.14244575666680248
85,31,0.03243962630608621
85,32,0.010022968307794144
85,33,0.028845550873711545
85,34,0.00465721067666891
85,35,0.0013551980430293042
85,36,0.004472925390700766
85,37,0.0042172141652372375
85,38,0.006486691529062227
85,39,0.005326468573684906
85,40,0.0011515496794345381
85,41,0.000865045910131812
85,42,0.0029250495963424328
85,43,0.0017909428950133588
85,44,0.00020654324293900572
85,45,0.0006986728803894948
85,46,3.538558394211577e-05
85,47,0.00010118386262547574
85,48,0.00026570396744318714
85,49,4.5663332457479555e-06
85,50,2.0142375433351845e-05
86,1,258.4402957236331
86,2,255.70706101258952
86,3,178.8267867640177
86,4,124.53611029008391
86,5,116.20947350500796
86,6,71.41090934707984
86,7,55.03228346561434
86,8,66.22031286433707
86,9,36.23240367777089
86,10,55.67615210424151
86,11,12.326912476624557
86,12,13.577062488738875
86,13,20.35599220899644
86,14,49.68899494674156
86,15,11.700669448405733
86,16,9.35126873979766
86,17,9.046365784257432
86,18,4.958213992241099
86,19,3.370016383808661
86,20,2.3547517333183805
86,21,4.3105380593906375
86,22,1.502462739680368
86,23,0.8666118293890577
86,24,0.4593271920348343
86,25,0.6510889716080328
86,26,0.6306640052976036
86,27,0.12357607948547411
86,28,0.7159313121553623
86,29,0.464356760345936
86,30,0.42788568692526496
86,31,0.7504649854179206
86,32,0.01474148333386438
86,33,0.06297739300021021
86,34,0.037250997703949906
86,35,0.0022464142064109183
86,36,0.26514349612466503
86,37,0.003013853204492989
86,38,0.5017313508094503
86,39,0.008552010328230608
86,40,0.11095269333304714
86,41,0.0026755083347325126
86,42,0.0003476498109193926
86,43,0.03785365364478821
86,44,2.4475308919136296e-05
86,45,0.01823302778507241
86,46,0.0028855107825620507
86,47,2.9240935191410244e-05
86,48,0.00010154560754926933
86,49,0.00034437854219504516
86,50,0.004039259414639673
87,1,364.93269689966354
87,2,226.58787739508995
87,3,242.52773798680903
87,4,166.53380847391907
87,5,80.00848239097536
87,6,92.79054710666855
87,7,65.8590256093446
87,8,61.38066923828319
87,9,50.155024254104774
87,10,42.05914306068826
87,11,34.15134572343936
87,12,23.316155294812916
87,13,16.77398338376929
87,14,6.990307668598007
87,15,12.54756110246808
87,16,25.201317075843008
87,17,0.79702170419705
87,18,3.8645427811263744
87,19,1.6074175966325583
87,20,0.589105906529312
87,21,0.8388799761737573
87,22,0.6428319408619245
87,23,0.26674826928774564
87,24,2.809963129676362
87,25,0.8811695083572886
87,26,4.473457411793561
87,27,0.13203565155481556
87,28,0.5141724057662032
87,29,1.106003366798177
87,30,0.11226444595263274
87,31,0.07872734289344407
87,32,0.14845210914450035
87,33,0.14948056654657194
87,34,0.04080743943654852
87,35,0.017602429434646183
87,36,0.0008554540909244679
87,37,0.09307209367261748
87,38,0.003908625265921728
87,39,0.0015095378446403629
87,40,0.006729152599064037
87,41,0.00016727064712540596
87,42,0.00450714360749771
87,43,0.00010725415972956398
87,44,0.00013905599234931287
87,45,0.0007312612558507681
87,46,7.367487023657304e-05
87,47,0.001162466301366294
87,48,4.697416648014041e-05
87,49,0.0001241643190041941
87,50,0.00021063215945105185
88,1,274.5958504939618
88,2,239.36534158534215
88,3,138.2375695620675
88,4,193.6396583311663
88,5,105.48327670947151
88,6,96.01164527697972
88,7,60.276845651904296
88,8,28.779580834141598
88,9,17.773356262881634
88,10,22.251138918231845
88,11,24.269122615378365
88,12,24.169819361915188
88,13,23.755905772567303
88,14,19.38552066043917
88,15,7.073739712866882
88,16,15.317095622058787
88,17,6.080923653973969
88,18,3.869163910270345
88,19,6.715911155559525
88,20,0.685979038110645
88,21,0.9880957927132386
88,22,1.88636886137715
88,23,1.4829670768365304
88,24,0.1962675098982345
88,25,0.12125366245072655
88,26,0.12411352093340611
88,27,0.07284149239967519
88,28,0.08061333172122431
88,29,0.11525299085951701
88,30,0.05946392855935301
88,31,0.051282520422773814
88,32,0.007674922034766496
88,33,0.029331676019410224
88,34,0.004888543057404604
88,35,0.006980474203146514
88,36,0.007375486639148221
88,37,0.005773881248160251
88,38,0.010142596576542928
88,39,0.00440467521229948
88,40,0.003121570940493257
88,41,0.00018713511099122115
88,42,0.00038003905001460225
88,43,0.0014629706893174443
88,44,0.00030509931730193784
88,45,0.00015685237826801313
88,46,0.00044228731758266804
88,47,0.00011131652513540757
88,48,4.455508337741776e-05
88,49,0.00017466318536207837
88,50,0.00038455689855254604
89,1,422.2829800025276
89,2,174.0224656604624
89,3,228.61831684390484
89,4,116.99464185265992
89,5,147.22540922516248
89,6,73.18378551195792
89,7,41.41598091240621
89,8,49.445550966336896
89,9,54.282375975492414
89,10,28.29188427146073
89,11,32.991030557392605
89,12,5.270256055584468
89,13,10.129531275292493
89,14,15.697180262015081
89,15,19.159624882317985
89,16,8.895658457955278
89,17,15.083602700666688
89,18,7.933127512213332
89,19,1.5385049707649614
89,20,5.044157129961832
89,21,0.597043551174238
89,22,0.6296859176015914
89,23,1.1387137990218434
89,24,4.070407606184972
89,25,0.10156440356445273
89,26,0.754320247488522
89,27,1.428261242361259
89,28,1.2293521290469016
89,29,0.05540207955732512
89,30,0.19933785770717805
89,31,0.1073073043119166
89,32,0.008231522716641848
89,33,0.020599581358283103
89,34,0.06225964795453365
89,35,0.004768485423483071
89,36,0.01214852573320968
89,37,0.002394580769987442
89,38,0.015946525920071508
89,39,0.03124820999551048
89,40,0.00828069438921375
89,41,0.00968116506851402
89,42,0.0011207150619156891
89,43,0.0006684542022412643
89,44,0.0002584912790553062
89,45,3.88376111004618e-06
89,46,0.0002984268921863986
89,47,0.00011374818996046088
89,48,0.004146985284478433
89,49,0.00015779040313645964
89,50,2.6543552849034313e-06
90,1,366.6157864171085
90,2,223.68301591457094
90,3,165.45449057047665
90,4,169.5035230388744
90,5,129.24908809424687
90,6,105.0043418438022
90,7,71.39512351628991
90,8,89.24406397618463
90,9,24.571186696714904
90,10,16.912933568801236
90,11,49.99656393919122
90,12,18.1615526754656
90,13,15.145134284934102
90,14,8.918512025681366
90,15,11.065546833385497
90,16,7.741339237744569
90,17,7.385184929300976
90,18,1.7971088594879348
90,19,6.172044344321421
90,20,2.15657099020018
90,21,0.7806190444582626
90,22,3.03048550028916
90,23,1.1647623483909229
90,24,0.7419121399909727
90,25,1.3792455525433525
90,26,0.38524662816303135
90,27,0.5011570906794987
90,28,0.4622544828991977
90,29,0.023284849327410484
90,30,0.026300050415557052
90,31,0.03421139300030518
90,32,0.03378260012800638
90,33,0.009925571452640725
90,34,0.005159211076033898
90,35,0.05265678082969316
90,36,0.00402863250064911
90,37,0.00034446348877281707
90,38,0.033315311495925926
90,39,0.0480150446544485
90,40,0.05850646694148054
90,41,0.04221683676337307
90,42,0.004160905041089791
90,43,0.0016492819834184047
90,44,0.0015770915342727676
90,45,0.0003109277990915871
90,46,3.6258491718399455e-05
90,47,0.00015796818911439914
90,48,7.794581961206859e-05
90,49,0.0003351335030856717
90,50,0.0002789902307540615
91,1,260.16841323564597
91,2,234.14860019597444
91,3,199.05558349330187
91,4,136.90007572206275
91,5,107.2865023269751
91,6,57.36248622381322
91,7,73.83156348599528
91,8,39.06980116698833
91,9,40.610101649985154
91,10,28.603876642135674
91,11,46.821214538744925
91,12,34.582711753922695
91,13,12.280741518596415
91,14,18.381653621613395
91,15,7.016144521066735
91,16,4.288507704194444
91,17,5.892123491083112
91,18,2.7599105909171158
91,19,6.437815546512638
91,20,2.077372557961098
91,21,1.2005244940230568
91,22,0.880890938077755
91,23,0.605732775947672
91,24,4.4006758450682355
91,25,1.1340727816718754
91,26,0.15334863340308402
91,27,0.10525384638049218
91,28,0.1914299925870182
91,29,0.03560638191470389
91,30,0.126961882779824
91,31,0.02893272139772307
91,32,0.1999783077792472
91,33,0.060107125714012
91,34,0.059653412901752745
91,35,0.09301214570336924
91,36,0.033481586741572755
91,37,0.02298519531632337
91,38,0.06279235276724648
91,39,0.0017895236126150849
91,40,0.014033238388037717
91,41,0.00030409403325393214
91,42,0.0053918486171369295
91,43,0.0004125189743717783
91,44,0.0006023209762133774
91,45,0.005656293547644964
91,46,0.00012877672293143405
91,47,0.0001118760719691636
91,48,0.00030073564039412304
91,49,3.5824011774820974e-06
91,50,7.155825642257696e-06
92,1,303.7735005432583
92,2,313.55701688117375
92,3,169.30715512820086
92,4,154.49759361744884
92,5,105.61894172258906
92,6,84.49757406750427
92,7,56.059237053424795
92,8,39.50162721983611
92,9,37.202804080616716
92,10,60.01591897823323
92,11,38.58816287465288
92,12,8.684507553653248
92,13,17.779263353938404
92,14,8.426553855005068
92,15,27.88718712126638
92,16,28.89487226185497
92,17,16.921370687070066
92,18,4.984396770329113
92,19,16.690287284131955
92,20,4.58748832848687
92,21,0.7042217455882565
92,22,2.606537604854566
92,23,0.9840861417005726
92,24,0.5798933905286958
92,25,0.8107796246945327
92,26,1.054024987699222
92,27,0.2254557139137887
92,28,0.5750243874263106
92,29,0.2577336221827409
92,30,0.3238044829397495
92,31,0.13130214058242018
92,32,0.11871838760066566
92,33,0.054039352165546006
92,34,0.06012824370213821
92,35,0.21238617942958626
92,36,0.13889557897050508
92,37,0.19239502132063535
92,38,0.05422952196249753
92,39,0.014723790881134846
92,40,0.40308901800472086
92,41,0.0005354902884846524
92,42,0.004098015792123988
92,43,0.007990873476728666
92,44,0.0010684054468583781
92,45,0.00689885941119428
92,46,0.0004482397803258209
92,47,0.000801885523060264
92,48,0.00022876530942994577
92,49,0.0002487885963091685
92,50,2.291392252118385e-05
93,1,338.1332371458644
93,2,213.1946473049834
93,3,203.4463282845128
93,4,96.90950815992448
93,5,156.78839016945585
93,6,80.96139825304078
93,7,85.45016783683923
93,8,61.79314698678627
93,9,44.061359834500536
93,10,67.89861400083191
93,11,15.825587536198555
93,12,14.878338569086281
93,13,14.732004034153533
93,14,13.185418909202326
93,15,5.795285899306464
93,16,6.4152034150636155
93,17,3.604336731087642
93,18,5.9830037281426485
93,19,0.2556724233086243
93,20,2.8760563959467618
93,21,1.9070528112820284
93,22,1.0759451131482365
93,23,0.1929320810804711
93,24,0.30727258205979524
93,25,0.12999507713220737
93,26,0.21836138897037927
93,27,0.6647023838622772
93,28,5.950618997749416
93,29,0.19378727427465492
93,30,0.33335101442821724
93,31,0.009229792468886444
93,32,0.2878988429192759
93,33,0.049253904869146936
93,34,0.017228860964905834
93,35,0.34298843954070435
93,36,0.03927360890224918
93,37,0.0020774401962171396
93,38,0.022052717998576554
93,39,0.006791056886640945
93,40,0.0017875699852538673
93,41,0.0009313074458532355
93,42,0.0463154208978267
93,43,0.0011197649489531614
93,44,0.0009224086650192476
93,45,0.00043621138866001274
93,46,0.00012114846731492435
93,47,8.135489065352886e-05
93,48,0.00017387205184604682
93,49,0.003472148328910407
93,50,1.4763014632990235e-05
94,1,350.7079487646725
94,2,281.98636070873823
94,3,191.0585396808939
94,4,101.30950851684725
94,5,164.86706886660977
94,6,131.09034323468586
94,7,74.42931195831238
94,8,50.168974762538255
94,9,46.815354454482986
94,10,11.79414954504864
